Accession Number,OCLC Number,Branch,Shelf Location
238274197,ocm03491603 ,MAIN,MAIN-STACKS
238280538,ocm03491603 ,MAIN,Main Reserves - 24 hours
84296564,ocm04228648 ,MAIN,Main Reserves - 4 hours
84243466,ocm06789342 ,MAIN,Main Reserves - 4 hours
84297316,ocm07998599 ,MAIN,Main Reserves - 4 hours
84297332,ocm11840252 ,MAIN,Main Reserves - 4 hours
84296962,ocm11969962 ,MAIN,Main Reserves - 4 hours
84298118,ocm12103194 ,MAIN,Main Reserves - 4 hours
84298119,ocm12103194 ,MAIN,Main Reserves - 4 hours
84243491,ocm13333674 ,MAIN,Main Reserves - 4 hours
84243492,ocm13333674 ,WEST,WEST-Reference
84243493,ocm13333674 ,MAIN,MAIN-STACKS
84243494,ocm13333674 ,MAIN,Main Reserves - 4 hours
84243495,ocm13333674 ,MAIN,MAIN-STACKS
84243496,ocm13333674 ,EAST,Tyler's Shelving Location
84243497,ocm13333674 ,MAIN,MAIN-STACKS
84243498,ocm13333674 ,MAIN,MAIN-STACKS
84243499,ocm13333674 ,MAIN,MAIN-Reference
84243500,ocm13333674 ,MAIN,MAIN-STACKS
84243501,ocm13333674 ,MAIN,MAIN-STACKS
84243502,ocm13333674 ,MAIN,MAIN-STACKS
84243503,ocm13333674 ,SOUT,SOUT-STACKS
84243504,ocm13333674 ,WEST,WEST-Periodicals
84243505,ocm13333674 ,MAIN,MAIN-STACKS
84243506,ocm13333674 ,MAIN,MAIN-STACKS
84243507,ocm13333674 ,MAIN,MAIN-STACKS
84243508,ocm13333674 ,MAIN,MAIN-STACKS
84243509,ocm13333674 ,MAIN,MAIN-STACKS
84243510,ocm13333674 ,WEST,WEST-Periodicals
84243511,ocm13333674 ,SOUT,SOUT-STACKS
84243512,ocm13333674 ,MAIN,MAIN-STACKS
84243513,ocm13333674 ,MAIN,MAIN-Periodicals
84243514,ocm13333674 ,MAIN,MAIN-STACKS
84243515,ocm13333674 ,MAIN,MAIN-STACKS
84243516,ocm13333674 ,MAIN,MAIN-STACKS
84243517,ocm13333674 ,MAIN,MAIN-STACKS
84243518,ocm13333674 ,MAIN,Main Reserves - 4 hours
84243519,ocm13333674 ,MAIN,MAIN-STACKS
84243520,ocm13333674 ,WEST,
84243521,ocm13333674 ,MAIN,MAIN-STACKS
84243522,ocm13333674 ,MAIN,MAIN-Periodicals
84243523,ocm13333674 ,MAIN,MAIN-STACKS
84243524,ocm13333674 ,MAIN,MAIN-STACKS
84243525,ocm13333674 ,MAIN,MAIN-Reference
84243526,ocm13333674 ,MAIN,MAIN-STACKS
84243527,ocm13333674 ,MAIN,MAIN-STACKS
84243528,ocm13333674 ,WEST,NORT-Reference
84243529,ocm13333674 ,MAIN,MAIN-STACKS
84296978,ocm16928936 ,MAIN,Main Reserves - 4 hours
84243557,ocm17222713 ,MAIN,MAIN-STACKS
84243558,ocm17222713 ,MAIN,MAIN-STACKS
84243559,ocm17222713 ,MAIN,MAIN-STACKS
84243560,ocm17222713 ,MAIN,MAIN-STACKS
84243561,ocm17222713 ,MAIN,Main Reserves - 4 hours
84243562,ocm17222713 ,MAIN,MAIN-STACKS
84243563,ocm17222713 ,MAIN,MAIN-STACKS
84243564,ocm17222713 ,MAIN,MAIN-STACKS
84243565,ocm17222713 ,MAIN,MAIN-STACKS
84243566,ocm17222713 ,MAIN,MAIN-STACKS
84243567,ocm17222713 ,MAIN,STACKS
84243568,ocm17222713 ,SOUT,STACKS
84243569,ocm17222713 ,WEST,STACKS
84243570,ocm17222713 ,MAIN,MAIN-Reference
84243571,ocm17222713 ,MAIN,MAIN-STACKS
84297370,ocm18561020 ,WEST,Main Reserves - 4 hours
84243587,ocm19221609 ,MAIN,Main Reserves - 4 hours
84295771,ocm24066505 ,MAIN,Main Reserves - 4 hours
84295772,ocm24066505 ,MAIN,STACKS
84297403,ocm27067369 ,MAIN,MAIN-STACKS
84297404,ocm27067369 ,MAIN,Main Reserves - 4 hours
84295776,ocm27108850 ,MAIN,Main Reserves - 4 hours
84295777,ocm27108850 ,MAIN,Reference
84295778,ocm27108850 ,MAIN,MAIN-STACKS
84295779,ocm27108850 ,MAIN,MAIN-STACKS
84295780,ocm27108850 ,MAIN,MAIN-STACKS
84295781,ocm27108850 ,MAIN,MAIN-STACKS
84295782,ocm27108850 ,MAIN,Main Reserves - 4 hours
84295786,ocm28147573 ,MAIN,Main Reserves - 4 hours
84296661,ocm28294012 ,MAIN,Main Reserves - 4 hours
84296662,ocm28294012 ,MAIN,Main Reserves - 4 hours
84297833,ocm29924385 ,NORT,NORT-Reference
84297834,ocm29924385 ,NORT,NORT-Reference
84297835,ocm29924385 ,MAIN,Main Reserves - 4 hours
84297836,ocm29924385 ,MAIN,Main Reserves - 4 hours
84296669,ocm30398714 ,MAIN,Main Reserves - 4 hours
84296681,ocm31088767 ,MAIN,Main Reserves - 4 hours
84295820,ocm32346240 ,MAIN,Main Reserves - 4 hours
84298232,ocm39002889 ,EAST,EAST-STACKS
84298233,ocm39002889 ,NORT,NORT-Reference
84298234,ocm39002889 ,MAIN,MAIN-STACKS
84298235,ocm39002889 ,EAST,EAST-STACKS
84298236,ocm39002889 ,MAIN,Main Reserves - 4 hours
84243682,ocm39847854 ,MAIN,Main Reserves - 4 hours
84243683,ocm39847854 ,EAST,EAST-STACKS
84243684,ocm39847854 ,MAIN,Main Reserves - 4 hours
84297876,ocm40255062 ,MAIN,Main Reserves - 4 hours
84297877,ocm40255062 ,MAIN,MAIN-STACKS
84297878,ocm40255062 ,MAIN,STACKS
84297879,ocm40255062 ,WEST,STACKS
84297880,ocm40255062 ,MAIN,Main Reserves - 4 hours
84295853,ocm41380340 ,MAIN,Main Reserves - 4 hours
84297883,ocm41619609 ,MAIN,Main Reserves - 24 hours
84297891,ocm43599229 ,MAIN,Main Reserves - 4 hours
84295534,ocm44167659 ,MAIN,Main Reserves - 4 hours
84295535,ocm44504637 ,WEST,WEST-Periodicals
84295536,ocm44504637 ,MAIN,Main Reserves - 4 hours
84295537,ocm44504637 ,MAIN,MAIN-STACKS
84295538,ocm44504637 ,MAIN,MAIN-STACKS
84295539,ocm44504637 ,MAIN,Main Reserves - 4 hours
84299083,ocm44954690 ,MAIN,Main Reserves - 4 hours
84295541,ocm45093789 ,MAIN,Main Reserves - 4 hours
84298247,ocm45821097 ,MAIN,Main Reserves - 4 hours
84297075,ocm46381571 ,MAIN,Main Reserves - 24 hours
84299086,ocm46618220 ,MAIN,Main Reserves - 24 hours
84297519,ocm50920899 ,MAIN,Main Reserves - 4 hours
84295556,ocm51560960 ,MAIN,Main Reserves - 4 hours
84299099,ocm52312641 ,MAIN,Main Reserves - 4 hours
84297095,ocm52848867 ,MAIN,Main Reserves - 4 hours
84297101,ocm56091680 ,MAIN,Main Reserves - 4 hours
84299104,ocm56324584 ,MAIN,Main Reserves - 4 hours
84296768,ocm56415071 ,SOUT,SOUT-STACKS
84296769,ocm56415071 ,SOUT,SOUT-STACKS
84296770,ocm56415071 ,MAIN,Main Reserves - 4 hours
84297920,ocm56503653 ,MAIN,Main Reserves - 4 hours
84295568,ocm56542441 ,MAIN,MAIN-STACKS
84295569,ocm56542441 ,MAIN,Main Reserves - 4 hours
84296772,ocm57452831 ,SOUT,SOUT-STACKS
84296773,ocm57452831 ,MAIN,Main Reserves - 4 hours
84297540,ocm58456558 ,MAIN,Main Reserves - 4 hours
84295576,ocm58791238 ,MAIN,Main Reserves - 4 hours
84295577,ocm58791238 ,WEST,WEST-Reference
84295581,ocm61250685 ,MAIN,Main Reserves - 4 hours
84295584,ocm62738499 ,EAST,Tyler's Shelving Location
84295585,ocm62738499 ,MAIN,Main Reserves - 4 hours
84296788,ocm62761361 ,MAIN,Main Reserves - 4 hours
84295593,ocm65407893 ,MAIN,Main Reserves - 4 hours
84298289,ocm67392596 ,EAST,EAST-Reference
84298290,ocm67392596 ,EAST,EAST-Reference
84298291,ocm67392596 ,EAST,EAST-Reference
84298292,ocm67392596 ,MAIN,MAIN-STACKS
84298293,ocm67392596 ,NORT,NORT-STACKS
84298294,ocm67392596 ,EAST,EAST-Reference
84298295,ocm67392596 ,EAST,EAST-Reference
84298296,ocm67392596 ,EAST,EAST-Reference
84298297,ocm67392596 ,NORT,NORT-Reference
84298298,ocm67392596 ,NORT,NORT-STACKS
84298299,ocm67392596 ,EAST,EAST-Reference
84298300,ocm67392596 ,EAST,EAST-Reference
84298301,ocm67392596 ,EAST,EAST-Reference
84298302,ocm67392596 ,NORT,NORT-Periodicals
84298303,ocm67392596 ,NORT,NORT-Reference
84298304,ocm67392596 ,EAST,EAST-Reference
84298305,ocm67392596 ,NORT,NORT-STACKS
84298306,ocm67392596 ,EAST,EAST-Reference
84298307,ocm67392596 ,MAIN,Main Reserves - 4 hours
84298308,ocm67392596 ,MAIN,Main Reserves - 4 hours
84298309,ocm67392596 ,MAIN,Main Reserves - 4 hours
84298310,ocm67392596 ,EAST,EAST-Reference
84298311,ocm67392596 ,EAST,EAST-Reference
84299124,ocm67771985 ,MAIN,Main Reserves - 4 hours
84298314,ocm70279667 ,MAIN,Main Reserves - 24 hours
84297142,ocm70630535 ,MAIN,Main Reserves - 4 hours
84297144,ocm70676621 ,NORT,Main Reserves - 4 hours
84298316,ocm70707790 ,MAIN,Main Reserves - 4 hours
84295599,ocm70707792 ,MAIN,Main Reserves - 4 hours
84297147,ocm70778294 ,EAST,EAST-Reference
84297148,ocm70778294 ,MAIN,Main Reserves - 4 hours
84297149,ocm70778294 ,EAST,EAST-Reference
84296800,ocm70836836 ,MAIN,Main Reserves - 4 hours
84295606,ocm76481413 ,MAIN,Main Reserves - 4 hours
84297563,ocm77048060 ,MAIN,Main Reserves - 4 hours
84295608,ocm77589797 ,MAIN,Main Reserves - 4 hours
84297567,ocm82401219 ,MAIN,Main Reserves - 4 hours
84297168,ocn100000310,MAIN,MAIN-STACKS
84297169,ocn100000310,MAIN,MAIN-STACKS
84297170,ocn100000310,MAIN,Main Reserves - 4 hours
84297171,ocn100000310,WEST,WEST-Periodicals
84297172,ocn100000310,WEST,WEST-Periodicals
84297173,ocn100000310,EAST,EAST-STACKS
84297174,ocn100000310,SOUT,SOUT-Reference
84297175,ocn100000310,NORT,NORT-Reference
84297176,ocn100000310,WEST,WEST-Periodicals
84297177,ocn100000310,WEST,WEST-Periodicals
84297178,ocn100000310,WEST,WEST-Periodicals
84297179,ocn100000310,EAST,EAST-Reference
84297181,ocn136780398,MAIN,Main Reserves - 4 hours
84299162,ocn150330026,MAIN,MAIN-STACKS
84299163,ocn150330026,MAIN,Main Reserves - 4 hours
84295616,ocn153924986,MAIN,Main Reserves - 4 hours
84297980,ocn155131850,MAIN,MAIN-STACKS
84297981,ocn155131850,MAIN,Main Reserves - 4 hours
84297982,ocn155131850,MAIN,Main Reserves - 4 hours
84297983,ocn155131850,MAIN,MAIN-Reference
84297984,ocn155131850,MAIN,Main Reserves - 4 hours
84297985,ocn155131850,WEST,WEST-Reference
84297986,ocn155131850,MAIN,Main Reserves - 4 hours
84297987,ocn155131850,MAIN,MAIN-STACKS
84297988,ocn155131850,MAIN,MAIN-STACKS
84297989,ocn155131850,MAIN,MAIN-STACKS
84297990,ocn155131850,MAIN,MAIN-STACKS
84297991,ocn155131850,MAIN,MAIN-STACKS
84297992,ocn155131850,MAIN,Main Reserves - 24 hours
84297993,ocn155131850,MAIN,MAIN-STACKS
84297994,ocn155131850,MAIN,MAIN-STACKS
84297995,ocn155131850,MAIN,MAIN-STACKS
84297996,ocn155131850,MAIN,MAIN-STACKS
84297997,ocn155131850,EAST,EAST-Reference
84297998,ocn155131850,MAIN,MAIN-STACKS
84297999,ocn155131850,EAST,EAST-Reference
84298000,ocn155131850,MAIN,MAIN-Periodicals
84298001,ocn155131850,WEST,WEST-Reference
84298002,ocn155131850,MAIN,MAIN-Periodicals
84298003,ocn155131850,MAIN,MAIN-STACKS
84297187,ocn162278672,MAIN,Main Reserves - 4 hours
84297197,ocn180908065,MAIN,Main Reserves - 4 hours
84295627,ocn181141059,MAIN,Main Reserves - 4 hours
84295628,ocn181141059,MAIN,Main Reserves - 4 hours
84297198,ocn181516677,MAIN,Main Reserves - 4 hours
84299177,ocn181601813,MAIN,Main Reserves - 4 hours
84296848,ocn184924865,MAIN,Main Reserves - 4 hours
84296849,ocn184924865,MAIN,Main Reserves - 4 hours
84295955,ocn191050120,MAIN,MAIN-Periodicals
84295956,ocn191050120,MAIN,MAIN-STACKS
84295957,ocn191050120,MAIN,Main Reserves - 4 hours
84299182,ocn191926178,MAIN,Main Reserves - 4 hours
84297207,ocn191935160,MAIN,Main Reserves - 4 hours
84297208,ocn191935160,MAIN,Main Reserves - 4 hours
84297209,ocn191935160,MAIN,Main Reserves - 4 hours
84297598,ocn192045606,MAIN,Main Reserves - 4 hours
84296858,ocn192109733,MAIN,Main Reserves - 4 hours
84298021,ocn209857214,MAIN,Main Reserves - 4 hours
84297603,ocn222788278,MAIN,Main Reserves - 4 hours
84297608,ocn228493930,MAIN,Main Reserves - 4 hours
84297609,ocn229024707,NORT,NORT-Reference
84297610,ocn229024707,MAIN,MAIN-STACKS
84297611,ocn229024707,MAIN,Main Reserves - 4 hours
84297612,ocn229024707,EAST,EAST-STACKS
84297619,ocn247831709,MAIN,Main Reserves - 4 hours
84298040,ocn263984731,MAIN,Main Reserves - 4 hours
84298354,ocn282971684,MAIN,Main Reserves - 4 hours
84298355,ocn282971684,MAIN,MAIN-STACKS
84297225,ocn286439437,MAIN,Main Reserves - 4 hours
84299206,ocn298325750,WEST,Main Reserves - 4 hours
84299207,ocn303021636,MAIN,Main Reserves - 4 hours
84297232,ocn313658207,MAIN,Main Reserves - 4 hours
84297233,ocn313658207,MAIN,MAIN-STACKS
84298046,ocn316340260,MAIN,Main Reserves - 4 hours
84298047,ocn316340260,EAST,EAST-STACKS
84298048,ocn316340260,MAIN,Main Reserves - 4 hours
84296882,ocn317067874,MAIN,Main Reserves - 4 hours
84296884,ocn317920024,MAIN,Main Reserves - 4 hours
84299222,ocn344074469,MAIN,Main Reserves - 4 hours
84296487,ocn435441640,MAIN,Main Reserves - 4 hours
84295664,ocn439892757,MAIN,Main Reserves - 4 hours
84295668,ocn464586027,SOUT,Main Reserves - 4 hours
84295669,ocn464586027,MAIN,MAIN-STACKS
84295670,ocn464586027,WEST,WEST-STACKS
84295671,ocn464586027,EAST,EAST-STACKS
84295672,ocn464586027,MAIN,MAIN-Reference
84295673,ocn464586027,WEST,WEST-STACKS
84295674,ocn464586027,MAIN,MAIN-STACKS
84295675,ocn464593313,MAIN,Main Reserves - 4 hours
84298372,ocn466335849,MAIN,Main Reserves - 4 hours
84297648,ocn476336148,MAIN,Main Reserves - 4 hours
84298374,ocn491917898,MAIN,Main Reserves - 4 hours
84297656,ocn515477246,MAIN,Main Reserves - 4 hours
84297255,ocn526057827,MAIN,Main Reserves - 24 hours
84296893,ocn537308872,EAST,EAST-STACKS
84296894,ocn537308872,EAST,EAST-STACKS
84296895,ocn537308872,MAIN,Main Reserves - 4 hours
84296896,ocn537308872,EAST,EAST-STACKS
84296897,ocn537308872,MAIN,Main Reserves - 4 hours
84296898,ocn537308872,MAIN,Main Reserves - 4 hours
84296899,ocn537308872,EAST,EAST-STACKS
84299254,ocn537641228,MAIN,Main Reserves - 4 hours
84298387,ocn557619801,MAIN,Main Reserves - 24 hours
84298388,ocn562775395,MAIN,Main Reserves - 4 hours
84297262,ocn606053657,MAIN,Main Reserves - 4 hours
84297263,ocn606053657,MAIN,Main Reserves - 4 hours
84297664,ocn608390669,MAIN,Main Reserves - 4 hours
84295691,ocn608712641,MAIN,Main Reserves - 4 hours
84297264,ocn611301978,MAIN,Main Reserves - 4 hours
84298076,ocn643986174,MAIN,Main Reserves - 4 hours
84296511,ocn646199471,MAIN,Main Reserves - 4 hours
84295698,ocn650210649,NORT,Main Reserves - 4 hours
84296909,ocn650213079,MAIN,Main Reserves - 4 hours
84297276,ocn666288525,MAIN,Main Reserves - 24 hours
84296519,ocn670475868,MAIN,Main Reserves - 4 hours
84299268,ocn678622584,MAIN,Main Reserves - 4 hours
84298886,ocn697196378,MAIN,Main Reserves - 4 hours
84298887,ocn701470733,MAIN,Main Reserves - 4 hours
84296529,ocn701667437,MAIN,Main Reserves - 4 hours
84295704,ocn702359258,MAIN,Main Reserves - 4 hours
84296916,ocn704272328,MAIN,Main Reserves - 4 hours
84296917,ocn704272328,SOUT,SOUT-STACKS
226720759,ocn704888975,MAIN,Main Reserves - 24 hours
84298084,ocn707964854,MAIN,Main Reserves - 4 hours
84297675,ocn708049572,MAIN,Main Reserves - 4 hours
84297676,ocn708358249,MAIN,Main Reserves - 4 hours
84297286,ocn709732478,MAIN,Main Reserves - 4 hours
84295706,ocn712492246,MAIN,Main Reserves - 4 hours
84298888,ocn713610009,MAIN,Main Reserves - 4 hours
84297677,ocn718415542,MAIN,Main Reserves - 4 hours
226719317,ocn727709936,MAIN,Main Reserves - 24 hours
84297288,ocn731227401,MAIN,Main Reserves - 4 hours
84299269,ocn732922914,MAIN,Main Reserves - 4 hours
84297679,ocn741274150,MAIN,Main Reserves - 4 hours
84297680,ocn741274150,MAIN,Main Reserves - 4 hours
84297290,ocn751731565,MAIN,Main Reserves - 4 hours
84297291,ocn751731565,MAIN,Main Reserves - 4 hours
84299140,ocn965986090,MAIN,Main Reserves - 4 hours
